date	cad_us	aud_us	cny_us	eur_us	jpy_us
19971028	0.2014288809	0.3652982681	0.061734009	0.3947539281	0.2941742564
19971029	0.2015381332	0.3521488133	0.061703799	0.4073496948	0.2916001896
19971030	0.1939279171	0.355035279	0.0616433832	0.4122841189	0.2995560301
19971031	0.1945772573	0.3556767158	0.0616735904	0.4099467602	0.2957638232
19971103	0.1973974698	0.3697883258	0.0617491146	0.4009868848	0.285213232
19971104	0.2024127134	0.3592046183	0.0617944335	0.4129333853	0.2795715356
19971105	0.2040552457	0.3587235407	0.0618548639	0.418646929	0.26958853
19971106	0.2047132447	0.3502245029	0.0618850812	0.4139722114	0.2678778023
19971107	0.1937115932	0.3431686979	0.06193041	0.4266978315	0.2577174421
19971110	0.1959860609	0.3486209108	0.0619908535	0.4291650435	0.2572513279
19971111	0.1959860609	0.3499037845	0.0620361899	0.427476951	0.2530731
19971112	0.1941443024	0.3394804362	0.062066416	0.4217634073	0.2377369708
19971113	0.1941443024	0.3492623477	0.0621117579	0.4135826516	0.2445328351
19971114	0.1898282356	0.34878127	0.0620966436	0.4118945591	0.2480071006
19971117	0.1851087005	0.3519884541	0.0621117579	0.410855733	0.2461759192
19971118	0.188538177	0.3507055805	0.0621268726	0.4125438255	0.241442028
19971119	0.1861787471	0.3380372033	0.0621419877	0.4105960265	0.2332509763
19971120	0.1816946754	0.3414047466	0.0621419877	0.4063108687	0.2433490849
19971121	0.184467397	0.3446119307	0.0621571031	0.4067004285	0.2380072581
19971124	0.1806309448	0.3438101347	0.0621722189	0.4056616024	0.2352204556
19971125	0.1859646169	0.3321039128	0.0621571031	0.3957927542	0.231021196
19971126	0.1770254288	0.3306606799	0.0621722189	0.3855343462	0.2333403501
19971127	0.1770254288	0.3203976908	0.0621722189	0.3824178678	0.2339663608
19971128	0.1788260334	0.3236048749	0.0622478034	0.383976107	0.2257052937
19971201	0.1792503304	0.3160679923	0.0622478034	0.3746266719	0.2193916883
19971202	0.1830797663	0.3178319436	0.0622024516	0.3730684327	0.2193044971
19971203	0.1828665102	0.3167094291	0.0621722189	0.3783924166	0.2178243179
19971204	0.1790381521	0.3074085953	0.0621873351	0.3787819764	0.2127174038
19971205	0.1779781545	0.3091725465	0.0621873351	0.3687832749	0.2050162987
19971208	0.1808435711	0.3106157793	0.0621873351	0.363459291	0.2039127033
19971209	0.1756513922	0.3050032072	0.0621873351	0.3606025192	0.2094527948
19971210	0.1777663336	0.3043617704	0.0621873351	0.3641085573	0.2120285249
19971211	0.1743852722	0.2968248877	0.0622478034	0.3843656668	0.2089390774
19971212	0.1822271025	0.2940987813	0.0622931584	0.3700818076	0.2043369026
19971215	0.1812690035	0.2809493265	0.0623687575	0.3680041553	0.1998568812
19971216	0.1761795713	0.2718088518	0.0623838784	0.3646279704	0.200699389
19971217	0.1804183782	0.2916933932	0.062323397	0.3707310739	0.233072271
19971218	0.1753346625	0.276619628	0.0623082775	0.3722893131	0.2183462876
19971219	0.170180204	0.27822322	0.0622326858	0.3722893131	0.2134934117
19971222	0.1673550438	0.2771007056	0.0622175685	0.3677444488	0.2061220989
19971223	0.1627738029	0.2830339962	0.0621873351	0.3722893131	0.2137523212
19971224	0.1669374061	0.2851186658	0.0622024516	0.373717699	0.2097098317
19971225	0.1669374061	0.2827132777	0.0622931584	0.3739774055	0.206888948
19971226	0.1657901022	0.2846375882	0.0622931584	0.3742371121	0.2036583399
19971229	0.1618401813	0.2830339962	0.0622780397	0.361511492	0.2129759531
19971230	0.1692373005	0.2777421424	0.0622175685	0.3613816387	0.206207252
19971231	0.1721746771	0.2754971135	0.0622478034	0.3529411765	0.2019655693
19980102	0.1770254288	0.2758178319	0.0622478034	0.3486560187	0.187125196
19980105	0.1786139743	0.2576972418	0.0621873351	0.332684067	0.1776668149
19980106	0.1692373005	0.251603592	0.0622024516	0.3291780288	0.1764557302
19980107	0.172595242	0.2613855035	0.0621873351	0.3328139203	0.1940784831
19980108	0.1703898992	0.2467928159	0.0622326858	0.3337228931	0.1851547174
19980109	0.1712292662	0.2647530468	0.0622478034	0.332684067	0.1902597714
19980112	0.1677729146	0.2618665811	0.0622780397	0.3333333333	0.1848269973
19980113	0.1673550438	0.2730917255	0.0623385168	0.3359303986	0.1950790642
19980114	0.1688186125	0.2702052598	0.062353637	0.3337228931	0.1992678914
19980115	0.1655816904	0.277421424	0.0623989997	0.3278794962	0.2086823967
19980116	0.1644364624	0.2979474022	0.062353637	0.3258018439	0.2137523212
19980119	0.1633968666	0.299390635	0.0623385168	0.3245033113	0.2156546692
19980120	0.1594595551	0.3019563823	0.0623989997	0.328788469	0.2208760167
19980121	0.1559542496	0.2952212957	0.0623989997	0.3343721595	0.2333403501
19980122	0.1482799795	0.2888069275	0.0624292433	0.3445007142	0.2319120562
19980123	0.1488910036	0.3000320718	0.0624594884	0.3648876769	0.2461759192
19980126	0.1506249842	0.3050032072	0.062353637	0.3529411765	0.2380072581
19980127	0.1444218514	0.3165490699	0.0624141213	0.3569666277	0.2484658089
19980128	0.1427023573	0.3244066709	0.0624141213	0.3382677574	0.2511335506
19980129	0.135464027	0.3144644003	0.0624141213	0.3280093494	0.2438951272
19980130	0.1465514825	0.3295381655	0.0624141213	0.32684067	0.2332509763
19980202	0.1481781913	0.3313021167	0.0624141213	0.3417737956	0.2384580221
19980203	0.153387324	0.3221616421	0.0624141213	0.3402155564	0.2440772571
19980204	0.154207775	0.3216805645	0.062353637	0.3482664589	0.2636227614
19980205	0.1618401813	0.3176715843	0.0623989997	0.3582651604	0.2647544095
19980206	0.1699705674	0.3077293137	0.0624141213	0.3415140891	0.2621173077
19980209	0.1679819375	0.3114175754	0.0624141213	0.3341124529	0.2597728058
19980210	0.1673550438	0.3199166132	0.062353637	0.3415140891	0.2680676364
19980211	0.1620475518	0.3176715843	0.0623082775	0.3348915725	0.265321058
19980212	0.162981433	0.312700449	0.0622629214	0.3437215946	0.254555237
19980213	0.1570865127	0.3112572162	0.0622478034	0.3368393715	0.249936138
19980216	0.1559542496	0.2958627325	0.0622175685	0.3387871705	0.2432581284
19980217	0.1627738029	0.3050032072	0.0622175685	0.3322945072	0.2377369708
19980218	0.1692373005	0.3027581783	0.0622478034	0.3355408389	0.2384580221
19980219	0.1808435711	0.3146247595	0.0622629214	0.3395662901	0.2430762588
19980220	0.1826533143	0.304842848	0.0623082775	0.336579665	0.2261463795
19980223	0.1786139743	0.3000320718	0.062323397	0.3546292689	0.2263229105
19980224	0.1802058715	0.298588839	0.062323397	0.3537202961	0.2250002733
19980225	0.1826533143	0.2998717126	0.0623385168	0.3387871705	0.2200024068
19980226	0.1816946754	0.3099743425	0.0623385168	0.3403454097	0.231555544
19980227	0.1781900349	0.3199166132	0.062353637	0.339046877	0.241442028
19980302	0.1837198952	0.326812059	0.062353637	0.3415140891	0.2470907803
19980303	0.1799934245	0.319756254	0.0623385168	0.3454096871	0.2406266606
19980304	0.1806309448	0.3120590122	0.062323397	0.339046877	0.2360281226
19980305	0.1839333918	0.3027581783	0.062323397	0.3271003766	0.2257052937
19980306	0.1839333918	0.3032392559	0.0623687575	0.3281392027	0.2273832576
19980309	0.1932791295	0.3022771007	0.062353637	0.3324243605	0.2263229105
19980310	0.1939279171	0.304842848	0.062323397	0.3320348007	0.229509942
19980311	0.1955523057	0.2992302758	0.0622629214	0.3315153876	0.2122006648
19980312	0.192738895	0.3090121873	0.0622629214	0.334631866	0.2149621561
19980313	0.1902587423	0.3171905067	0.0622780397	0.3426827685	0.2259699038
19980316	0.190474087	0.3043617704	0.0623082775	0.3419036489	0.2105674806
19980317	0.185322589	0.3019563823	0.062323397	0.3416439423	0.2172159676
19980318	0.1828665102	0.2929762668	0.0623385168	0.3368393715	0.206888948
19980319	0.1841469487	0.2904105196	0.0623082775	0.3339825997	0.2001937298
19980320	0.1832930824	0.297787043	0.062323397	0.3342423062	0.2034888292
19980323	0.1832930824	0.3067671584	0.0622629214	0.3400857032	0.20306528
19980324	0.1865000559	0.3082103913	0.0622326858	0.3359303986	0.2049313286
19980325	0.1930629897	0.3046824888	0.0622326858	0.3368393715	0.2173028343
19980326	0.1918753161	0.3160679923	0.0623082775	0.342942475	0.2207885945
19980327	0.1857505472	0.3096536241	0.0623082775	0.338527464	0.2045915784
19980330	0.1804183782	0.2953816549	0.062323397	0.3235943384	0.1907563545
19980331	0.1822271025	0.2936177037	0.0622931584	0.3239838982	0.1813164446
19980401	0.1846811045	0.2862411802	0.0622931584	0.319958447	0.1772628178
19980402	0.1819076012	0.2831943554	0.0622629214	0.3181405012	0.1764557302
19980403	0.1822271025	0.285279025	0.0622326858	0.3212569796	0.1648082339
19980406	0.1835064587	0.2828736369	0.0622478034	0.3269705233	0.1682124395
19980407	0.1792503304	0.2855997434	0.0622175685	0.3300870017	0.1786376428
19980408	0.1772370416	0.293136626	0.0622629214	0.3456693936	0.1954965124
19980409	0.1757569984	0.2812700449	0.0622629214	0.3372289313	0.1961650907
19980410	0.1753346625	0.2835150738	0.0622629214	0.3387871705	0.2187816343
19980413	0.1666243306	0.2811096857	0.0622931584	0.3380080509	0.2108250334
19980414	0.1681910187	0.2714881334	0.062323397	0.3537202961	0.2115984078
19980415	0.1633968666	0.2730917255	0.0622780397	0.3543695624	0.2041671838
19980416	0.1686093561	0.2806286081	0.0622326858	0.3530710297	0.1923318509
19980417	0.1730160423	0.2742142399	0.0622780397	0.350733671	0.1925810289
19980420	0.1737530102	0.2682809493	0.0622780397	0.3544994157	0.1895157424
19980421	0.1697609894	0.277421424	0.0622931584	0.3604726659	0.1964996854
19980422	0.1705996529	0.277421424	0.062353637	0.357096481	0.203573578
19980423	0.1655816904	0.2814304041	0.062353637	0.3538501493	0.207315434
19980424	0.1670417937	0.2751763951	0.0623989997	0.3581353071	0.1975046941
19980427	0.1628776108	0.2698845414	0.0623838784	0.3608622257	0.1881955241
19980428	0.1616328683	0.2639512508	0.0624594884	0.3564472146	0.1884428217
19980429	0.164852706	0.2718088518	0.0624746115	0.3556680951	0.1884428217
19980430	0.1708094654	0.2726106479	0.0625048588	0.3567069212	0.1841721495
19980501	0.1677729146	0.2714881334	0.0625048588	0.36540709	0.1787996172
19980504	0.1675639501	0.2596215523	0.0624141213	0.3674847422	0.1820493335
19980505	0.1616328683	0.2567350866	0.0624746115	0.3742371121	0.1939951837
19980506	0.1620475518	0.2517639513	0.0624443657	0.375665498	0.181153715
19980507	0.1649568032	0.250801796	0.0623989997	0.3726788729	0.1796913453
19980508	0.1649568032	0.250801796	0.0623687575	0.3700818076	0.1832730212
19980511	0.1669374061	0.2519243105	0.0624594884	0.3642384106	0.1831097033
19980512	0.1669374061	0.2469531751	0.0623989997	0.3651473835	0.1744432824
19980513	0.1561599874	0.242944195	0.062353637	0.3631995845	0.1736404048
19980514	0.1545156781	0.2415009622	0.062353637	0.363459291	0.1769398379
19980515	0.1524653998	0.2357280308	0.0623385168	0.3580054538	0.1704408356
19980518	0.1523630345	0.2354073124	0.0622931584	0.3578756006	0.1572079436
19980519	0.1529774384	0.2299550994	0.0622478034	0.3602129594	0.1551891217
19980520	0.1535923517	0.235086594	0.0622326858	0.369302688	0.1586101124
19980521	0.1514423824	0.2475946119	0.0622629214	0.3777431502	0.1662306113
19980522	0.1518514199	0.2378127004	0.0622478034	0.385923906	0.1595469559
19980525	0.1514423824	0.2378127004	0.0622780397	0.3720296065	0.1507900603
19980526	0.1461453644	0.2265875561	0.0622478034	0.3700818076	0.1443735571
19980527	0.146957824	0.2267479153	0.0622326858	0.3604726659	0.1470375705
19980528	0.1465514825	0.2312379731	0.0622629214	0.3628100247	0.1371355228
19980529	0.1442193497	0.2305965362	0.0622931584	0.3578756006	0.1369857951
19980601	0.1425003274	0.2179281591	0.0622629214	0.3643682639	0.1307359607
19980602	0.1510335705	0.2241821681	0.0622175685	0.3631995845	0.1371355228
19980603	0.1475677557	0.2086273252	0.0622024516	0.3716400467	0.1377348655
19980604	0.1456380308	0.2091084028	0.0622629214	0.3716400467	0.1393114343
19980605	0.1429044426	0.1972418217	0.0622780397	0.3677444488	0.1288166984
19980608	0.1435110313	0.1917896087	0.0622175685	0.3638488508	0.1225916699
19980609	0.1417936591	0.1805644644	0.0622024516	0.3638488508	0.1266110105
19980610	0.1344643255	0.1733483002	0.0622326858	0.3515127905	0.1167291464
19980611	0.1301811012	0.1706221937	0.0622175685	0.340994676	0.0996764517
19980612	0.1342645487	0.1771969211	0.0622024516	0.3459291001	0.098078811
19980615	0.1265155351	0.1746311738	0.0622024516	0.3428126217	0.0845331405
19980616	0.1301811012	0.1861770366	0.0622024516	0.3521620569	0.1046406592
19980617	0.1396777168	0.2176074407	0.0622024516	0.3624204649	0.1530235946
19980618	0.1289902496	0.2065426555	0.0622175685	0.3585248669	0.1454375371
19980619	0.1295854325	0.2168056446	0.0622478034	0.3621607583	0.1497918878
19980622	0.12918859	0.2087876844	0.0622478034	0.357096481	0.1437665385
19980623	0.1300817893	0.2034958307	0.0622175685	0.3520322036	0.1334052302
19980624	0.1314733855	0.201411161	0.0622175685	0.3525516167	0.1187480953
19980625	0.1346641567	0.2060615779	0.0622024516	0.3559278016	0.1122155838
19980626	0.131075516	0.1982039769	0.0622326858	0.3465783664	0.1125009697
19980629	0.1302804265	0.206863374	0.0622175685	0.3465783664	0.1145748311
19980630	0.1340648265	0.2270686337	0.0622326858	0.3478768991	0.1373601953
19980701	0.1377685271	0.2273893521	0.0622024516	0.340475263	0.1422520688
19980702	0.1331667501	0.2182488775	0.0622024516	0.339046877	0.1228100965
19980703	0.1325686442	0.2232200128	0.0622175685	0.338527464	0.1322913595
19980706	0.1279993556	0.2195317511	0.0622175685	0.3437215946	0.1273451902
19980707	0.1289902496	0.2283515074	0.0622478034	0.3407349695	0.1373601953
19980708	0.1287919631	0.2224182168	0.0622478034	0.3386573172	0.1322913595
19980709	0.1258241183	0.2135984606	0.0622326858	0.3324243605	0.1200502223
19980710	0.1225734018	0.2176074407	0.0622326858	0.3395662901	0.1180261241
19980713	0.1225734018	0.220974984	0.0622478034	0.3519023503	0.1199053775
19980714	0.1198265778	0.2312379731	0.0622478034	0.3494351383	0.128448427
19980715	0.1127138109	0.2317190507	0.0622175685	0.3519023503	0.1251457886
19980716	0.1125199224	0.242944195	0.0622175685	0.361511492	0.1272717251
19980717	0.1131017443	0.2384541373	0.0622326858	0.3603428126	0.1306620107
19980720	0.1121323016	0.2419820398	0.0622175685	0.3643682639	0.1354908878
19980721	0.1100041045	0.2357280308	0.0622175685	0.3608622257	0.1258778773
19980722	0.1053824923	0.229634381	0.0622326858	0.3586547202	0.1194710893
19980723	0.1051905686	0.2286722258	0.0622478034	0.3598233996	0.1185313967
19980724	0.101935699	0.2200128287	0.0622478034	0.3665757694	0.1157226641
19980727	0.0981252865	0.2087876844	0.0622024516	0.360992079	0.110222369
19980728	0.1004090973	0.2164849262	0.0622024516	0.3726788729	0.1199053775
19980729	0.0949023399	0.2179281591	0.0622024516	0.3703415141	0.1108621903
19980730	0.0972707359	0.2081462476	0.0622024516	0.3622906116	0.1012094136
19980731	0.0894378078	0.2033354715	0.0622024516	0.3664459161	0.0939349425
19980803	0.0864407921	0.1972418217	0.0622024516	0.3586547202	0.088122905
19980804	0.0862538986	0.2041372675	0.0621873351	0.3696922478	0.0934537271
19980805	0.0839218839	0.2071840924	0.0622024516	0.3700818076	0.1000940674
19980806	0.0733845001	0.2025336754	0.0622175685	0.3685235684	0.0966936952
19980807	0.0815047192	0.1940346376	0.0621722189	0.3655369433	0.0842632711
19980810	0.0839218839	0.1905067351	0.0622024516	0.3644981171	0.0836566042
19980811	0.080577239	0.1842527261	0.0622024516	0.3622906116	0.0772981239
19980812	0.0821546812	0.1840923669	0.0622175685	0.3676145955	0.0845331405
19980813	0.083084237	0.1877806286	0.0622024516	0.3607323724	0.0926298674
19980814	0.085693514	0.1844130853	0.0622024516	0.3474873393	0.0827143823
19980817	0.0754978007	0.1800833868	0.0622024516	0.3517724971	0.0849382218
19980818	0.0742106867	0.1876202694	0.0622024516	0.346838073	0.0929043357
19980819	0.0699068451	0.1797626684	0.0622024516	0.3499545514	0.1012094136
19980820	0.073201035	0.1735086594	0.0622024516	0.3503441112	0.107317828
19980821	0.0607468174	0.1651699808	0.0621873351	0.3520322036	0.0952434471
19980824	0.056435417	0.1635663887	0.0622024516	0.353200883	0.1013490064
19980825	0.0556300027	0.1576330981	0.0621873351	0.3511232307	0.0985645097
19980826	0.0424305761	0.1390314304	0.0622024516	0.3457992469	0.0983562954
19980827	0.0274170221	0.1239576652	0.0621873351	0.3521620569	0.114001885
19980828	0.0447156947	0.1399935856	0.0621873351	0.3757953513	0.1150049649
19980831	0.0409405619	0.1427196921	0.0621873351	0.3933255421	0.1332565755
19980901	0.0553617392	0.1610006414	0.0622024516	0.3874821452	0.1529464184
19980902	0.0652664574	0.1680564464	0.0621873351	0.3902090638	0.1441458426
19980903	0.0669007254	0.1704618345	0.0621873351	0.4056616024	0.1716384408
19980904	0.0822475817	0.1752726106	0.0622478034	0.4035839501	0.1762138392
19980907	0.0808553551	0.1781590763	0.0622024516	0.4076094014	0.1913362725
19980908	0.0842944902	0.1781590763	0.0621873351	0.3998182054	0.1895983623
19980909	0.0821546812	0.1735086594	0.0622175685	0.4118945591	0.1593125899
19980910	0.0841081625	0.1884220654	0.0622175685	0.4407219842	0.1696439153
19980911	0.0885936163	0.1917896087	0.0623385168	0.4303337229	0.1992678914
19980914	0.0975554725	0.187299551	0.0623687575	0.4304635762	0.1899289667
19980915	0.099551813	0.1853752405	0.0624141213	0.4326710817	0.1738008845
19980916	0.0878440663	0.1796023092	0.0624292433	0.4331904947	0.1717983237
19980917	0.0743025452	0.1832905709	0.0624443657	0.431372549	0.1910876609
19980918	0.0791883012	0.1733483002	0.0624594884	0.435268147	0.1849089088
19980921	0.0735680131	0.1675753688	0.0624141213	0.4344890274	0.169723554
19980922	0.0740270056	0.1627645927	0.0623989997	0.4422802233	0.1621318303
19980923	0.0880313795	0.1610006414	0.0624141213	0.4443578756	0.1613472066
19980924	0.0887811277	0.1672546504	0.0624443657	0.4500714193	0.1674188264
19980925	0.0900011603	0.1711032713	0.0624594884	0.4473445007	0.1571301541
19980928	0.0923532825	0.1778383579	0.0624443657	0.4512400987	0.1590783274
19980929	0.0860670545	0.1868184734	0.0624594884	0.4552655499	0.1710792257
19980930	0.0730176179	0.1831302117	0.062489735	0.4573432022	0.1548792165
19981001	0.0573314202	0.1909878127	0.062489735	0.4744838333	0.1588441682
19981002	0.0602964628	0.1871391918	0.062489735	0.4783794312	0.1618963216
19981005	0.0491316038	0.1735086594	0.062489735	0.4908453448	0.1717983237
19981006	0.05697288	0.1789608724	0.0625048588	0.4952603558	0.207059503
19981007	0.0793733349	0.2251443233	0.062519983	0.5069471497	0.286877057
19981008	0.0578695781	0.2144002566	0.0625351076	0.5157771718	0.3113843098
19981009	0.0620996328	0.2172867223	0.0625351076	0.4988962472	0.3342680646
19981012	0.0640885282	0.2357280308	0.0625653578	0.4813660564	0.3253250313
19981013	0.0580490568	0.2326812059	0.0625502325	0.4898065186	0.3113843098
19981014	0.0620996328	0.251603592	0.0625351076	0.4838332684	0.3129176195
